Activity ID,Activity Date,Activity Type,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Max Heart Rate,Average Heart Rate,Calories,Relative Effort,Grade Adjusted Distance
6467106596,"Jan 3, 2022, 4:11:26 PM",Run,1893,7.31,174,38,1871,7314.240234,7.019999981,3.909267664,91.45050812,92.75050354,320.7000122,347.5,16.90140915,-0.017773548,,147.4388428,487,38,7500.100098
6472285298,"Jan 4, 2022, 4:44:24 PM",Run,2195,8.27,181,58,2112,8278.209961,9.357999802,3.919606924,71.18273926,73.78269958,330.7000122,356.2999878,21.27659607,-0.031407755,,154.4951019,553,58,8387.200195
6476524418,"Jan 5, 2022, 1:21:20 PM",Run,2220,8.07,179,71,2203,8073.450195,10.29399967,3.664752722,148.7342072,150.0342102,296.6000061,344.8999939,30.78982544,-0.016102161,,159.4985657,528,71,8533.799805
6491519089,"Jan 8, 2022, 2:23:22 PM",Run,2110,8.37,171,58,2110,8371.929688,7.834000111,3.967739344,74.41137695,75.91139984,330.7000122,356.2999878,10.4333868,-0.017917015,,154.8080597,560,58,8496.200195
6497465849,"Jan 9, 2022, 3:08:34 PM",Run,2250,8.29,174,49,2142,8298.519531,9.097999573,3.874192238,142.4042206,146.0039978,306.1000061,364.1000061,21.06149864,-0.043381229,,150.6539917,551,49,8627
6508772643,"Jan 11, 2022, 8:03:39 PM",Run,2183,8.08,174,31,1975,8081.220215,11.48400021,4.091756821,74.52703094,72.1269989,330.7000122,356.2999878,15.06740665,0.029698486,,143.3804779,537,31,8207
6517338513,"Jan 13, 2022, 2:50:49 PM",Run,2131,8.05,179,44,2047,8056.689941,7.243999958,3.935852528,76.01268768,74.91269684,330.7000122,356.2999878,14.88833714,0.013653249,,149.5836639,542,44,8183.100098
6524405752,"Jan 14, 2022, 8:45:01 PM",Run,1948,5.84,171,33,1768,5839.319824,6.058000088,3.302782774,48.45590973,49.85589981,333.1000061,350.2999878,10.63829803,-0.023975395,,146.7129211,410,33,5921.399902
6528025329,"Jan 15, 2022, 3:19:06 PM",Run,2064,8.06,174,42,2046,8064.509766,7.013999939,3.941598177,74.73220825,75.53220367,330.7000122,356.2999878,9.97506237,-0.009920008,,148.8352509,538,42,8182.700195
6539735178,"Jan 17, 2022, 4:30:58 PM",Run,1838,6.69,183,53,1714,6689.779785,7.611999989,3.903022289,60.97361374,60.97359848,328.6000061,350.2999878,9.695290565,0,,156.9267731,446,53,6797.600098
6545505851,"Jan 18, 2022, 9:05:43 PM",Run,1861,6.53,175,25,1707,6534.100098,6.894000053,3.8278265,58.75263596,63.65259933,332.8999939,350.2999878,10.32110119,-0.074991196,,142.7063446,442,25,6616
6564958453,"Jan 22, 2022, 3:33:04 PM",Run,2066,8.08,174,47,2066,8083.72998,7.745999813,3.912744522,79.09094238,78.49089813,330.7000122,356.2999878,9.883515358,0.007422316,,150.0140076,540,47,8217.900391
6571628129,"Jan 23, 2022, 7:22:30 PM",Run,1991,8.06,172,51,1991,8059.390137,7.927999973,4.04791069,75.46292877,75.16290283,330.7000122,356.2999878,16.3678875,0.003722366,,153.8047333,532,51,8189.899902
6579461238,"Jan 25, 2022, 2:00:01 PM",Run,2312,8.3,173,56,2125,8301.200195,8.140000343,3.906447172,71.6202774,75.62030029,330.7000122,356.2999878,17.24137878,-0.048185803,,153.8168182,558,56,8406.700195
6589556882,"Jan 26, 2022, 8:58:14 PM",Run,1950,7.27,175,41,1852,7273.589844,7.078000069,3.927424431,69.61449432,74.01450348,316.5,347.5,18.43817711,-0.060492825,,149.6370239,488,41,7407.799805
6589556911,"Jan 27, 2022, 1:13:40 PM",Run,1759,6.45,174,36,1690,6453.52002,7.168000221,3.818650961,56.05760956,53.95759964,328.6000061,350.2999878,14.58789158,0.032540381,,149.5046082,433,36,6559.200195
6599827843,"Jan 29, 2022, 2:12:00 PM",Run,2469,8.19,174,57,2132,8191.709961,6.909999847,3.842265368,72.86607361,75.76609802,330.7000122,356.2999878,9.628610611,-0.035401642,,153.9927673,551,57,8306.900391
6606239042,"Jan 30, 2022, 3:44:16 PM",Run,2535,9.98,177,55,2511,9979.209961,7.072000027,3.974197626,105.8035431,109.7040024,316,356.2999878,23.2558136,-0.039081249,,150.4854279,665,55,10174.2002
6614867731,"Feb 1, 2022, 1:08:18 PM",Run,2628,9.83,183,108,2625,9837.900391,9.947999954,3.747771502,184.9771271,185.0771179,299.2999878,344.8999939,23.36448669,-0.001016477,,165.0003967,658,108,10267.09961
6627231240,"Feb 3, 2022, 8:31:40 PM",Run,2054,8.06,171,57,2011,8059.580078,6.734000206,4.007747173,75.70874786,75.50869751,330.7000122,356.2999878,10.60445404,0.002481519,,155.4017334,537,57,8182.100098
6635530094,"Feb 5, 2022, 2:19:05 PM",Run,3049,10,178,80,2550,10005.76953,7.676000118,3.923831463,108.7955322,109.3960037,316,356.2999878,20.19315147,-0.00599654,,157.9577026,668,80,10210.2002
6641559014,"Feb 6, 2022, 4:08:20 PM",Run,2542,9.98,172,53,2510,9988.25,7.624000072,3.979382515,108.7796631,108.7799988,316,356.2999878,12.01716709,0,,150.5010223,663,53,10201
6650413540,"Feb 8, 2022, 1:16:19 PM",Run,2720,9.85,175,47,2716,9858.049805,12.29199982,3.62962079,208.4781036,205.9781036,299.2999878,344.8999939,31.72588921,0.025359984,,143.6338348,657,47,10438.5
6671838829,"Feb 12, 2022, 2:31:25 PM",Run,1509,5.77,173,24,1502,5776,6.886000156,3.845539331,47.50396729,51.00400162,333.1000061,350.2999878,9.708738327,-0.060595568,,142.5682831,387,24,5853.799805
6678210076,"Feb 13, 2022, 3:33:22 PM",Run,2165,8.05,179,60,2046,8055.759766,7.513999939,3.937321663,75.20098114,74.8010025,330.7000122,356.2999878,13.91465664,0.004965391,,155.7076874,540,60,8178
6688704948,"Feb 15, 2022, 4:33:16 PM",Run,2432,9.1,177,27,2323,9105.669922,8.208000183,3.919789076,152.5072174,154.3070068,306.1000061,364.1000061,21.50537682,-0.019767903,,136.7522278,611,27,9424.5
6697499087,"Feb 17, 2022, 4:14:49 PM",Run,2193,8.05,178,51,2029,8056.399902,7.400000095,3.970625877,75.63713837,77.03710175,330.7000122,356.2999878,9.316770554,-0.017377488,,152.0135345,542,51,8179.299805
6707292213,"Feb 19, 2022, 2:57:37 PM",Run,2695,10.49,173,25,2623,10496.96973,9.211999893,4.001894951,114.155899,112.3560028,316,356.2999878,18.10865211,0.017147806,,133.3713684,700,25,10715.09961
6721526214,"Feb 22, 2022, 1:22:00 PM",Run,2580,9.49,,,2580,9495.148438,,3.680290222,,,,,,0,,,,,
6721551297,"Feb 20, 2022, 2:39:22 PM",Run,2237,8.42,180,63,2237,8420.379883,9.010000229,3.764139414,154.5911255,161.8911133,299.2999878,344.8999939,26.85284615,-0.086694427,,155.3039703,557,63,8786
6731461077,"Feb 24, 2022, 1:06:24 PM",Run,2657,9.67,186,87,2657,9670.530273,8.387999535,3.639642477,204.7362671,204.436264,299.7000122,344.7999878,31.87721443,0.003102208,,159.0043335,647,87,10242
6741100803,"Feb 26, 2022, 1:42:34 PM",Run,3211,12.29,185,105,3139,12295.04004,8.109999657,3.916865349,186.7587738,187.5590057,306.7999878,363.7000122,21.86711502,-0.006506689,,159.858429,818,105,12684.7998
6756561549,"Mar 1, 2022, 1:15:46 PM",Run,2681,9.68,181,90,2661,9687.040039,8.623999596,3.640375853,204.5026093,202.5026093,299.7000122,344.7999878,30.70761108,0.020646142,,160.2395782,650,90,10241.59961
6766566069,"Mar 3, 2022, 1:06:03 PM",Run,2606,9.71,177,68,2606,9718.139648,9.152000427,3.72914052,204.0057373,204.0057373,299.7000122,344.7999878,31.81076622,0,,153.5905457,646,68,10237.7998
6777448808,"Mar 5, 2022, 2:58:13 PM",Run,2864,11.07,183,62,2844,11076.88965,7.434000015,3.894827604,176.9216461,176.4219971,306.7999878,363.7000122,23.42918015,0.004513903,,149.5911102,742,62,11451.90039
6785420581,"Mar 7, 2022, 1:14:23 AM",Workout,3981,5.81,174,35,3566,5814.450195,6.68599987,1.630524397,0,-1.5,322.2999878,325,22.47191048,0.025797797,,136.633728,790,35,
6788680514,"Mar 7, 2022, 7:15:48 PM",Run,1502,5.8,172,38,1502,5801.990234,7.105999947,3.862842798,50.18943787,50.38940048,333.2000122,351,13.19509888,-0.003447093,,152.3638306,388,38,5884.799805
6807197875,"Mar 10, 2022, 2:17:08 PM",Run,2875,8.19,176,62,2784,8198.740234,10.16800022,2.944949627,167.5548248,172.0548248,297.8999939,344.7999878,29.50819588,-0.054886483,,149.5635071,561,62,8672.200195
6807580129,"Mar 11, 2022, 1:32:12 PM",Run,1483,4.9,181,44,1445,4906.040039,7.866000175,3.395183325,124.1145706,124.2145691,297.8999939,344.7000122,31.68316841,-0.002038304,,157.2631226,336,44,5274.399902
6812712437,"Mar 12, 2022, 1:44:02 PM",Run,397,1.32,159,5,364,1321.619995,6.972000122,3.630824089,13.93714333,10.93710041,333.2000122,343.6000061,12.40135288,0.226994142,,138.9853821,88,5,1350.099976
6812712483,"Mar 12, 2022, 2:00:21 PM",Run,1111,4.99,181,41,1111,4997.25,9.039999962,4.497974873,57.13425064,57.03424835,323.2000122,351.2000122,10.14884949,0.002001101,,161.4746399,332,41,5092.799805
6820546314,"Mar 13, 2022, 9:25:25 PM",Workout,5088,7.36,174,37,4630,7361.040039,7.688000202,1.589857459,4.729229927,5.229229927,321.2999878,325,12.1654501,-0.006792518,,131.0411987,891,37,
6827904248,"Mar 15, 2022, 1:51:14 PM",Run,1863,7.02,171,34,1792,7028.600098,7.546000004,3.92220974,71.99275208,72.89279938,316.2999878,347.8999939,19.49541283,-0.012804826,,146.7545776,471,34,7160.700195
6838002629,"Mar 17, 2022, 12:14:14 PM",Run,2401,8.44,177,54,2393,8446.75,8.315999985,3.529774427,171.7139893,171.9139862,297.8999939,344.7999878,24.36823082,-0.002367774,,151.1971588,566,54,8920.700195
6850067369,"Mar 19, 2022, 6:47:35 PM",Run,2057,8.06,171,49,1984,8061.040039,8.236000061,4.063024044,73.32936859,72.52940369,331.5,357.1000061,10.21566391,0.009924278,,151.5965729,533,49,8175.5
6858292304,"Mar 20, 2022, 9:40:41 PM",Workout,4146,5.73,178,36,3761,5733.529785,5.984000206,1.524469614,9.566015244,8.666014671,320.6000061,324.7999878,20,0.015697137,,133.8898926,808,36,
6864052782,"Mar 22, 2022, 12:17:52 PM",Run,2770,9.73,173,51,2751,9735.379883,7.326000214,3.538851261,211.9881287,212.1881256,297.8999939,344.7999878,29.62206268,-0.002054363,,147.1628113,662,51,10338.40039
6875021600,"Mar 24, 2022, 12:11:45 PM",Run,3563,9.88,175,64,3412,9883.169922,7.71999979,2.896591425,393.1166687,392.4166565,317.6000061,546.4000244,44.94382095,0.007082748,,147.1799774,691,64,11638.2998
6885437857,"Mar 26, 2022, 1:07:56 PM",Run,2108,8.06,172,45,2057,8060.069824,9.36400032,3.918361664,101.8296738,101.9300003,306.7999878,347.8999939,17.30418968,-0.001240684,,149.2420959,535,45,8250.599609
6894356958,"Mar 27, 2022, 10:53:22 PM",Workout,4910,7.94,165,35,4688,7941.779785,7.857999802,1.69406569,2.096153736,1.596153855,322.2999878,325,36.36363602,0.006295818,,129.8890076,901,35,
6901411696,"Mar 29, 2022, 12:10:26 PM",Run,2371,8.35,173,30,2354,8357.490234,8.758000374,3.550335646,171.7345581,169.7345581,297.8999939,344.7999878,30.73967361,0.02393063,,140.0775146,566,30,8845.5
6912822348,"Mar 31, 2022, 6:58:46 PM",Run,2092,8.32,171,52,2059,8328.599609,8.852000237,4.044973373,74.27506256,74.27510071,329.6000061,357.1000061,12.9509716,0,,153.7278595,553,52,8452
6921530672,"Apr 2, 2022, 1:51:30 PM",Run,2367,9.14,174,57,2367,9147.280273,8.192000389,3.864503622,145.2033691,146.1029968,306.7999878,363.7000122,24.02022743,-0.00983899,,152.1077728,610,57,9458.400391
6928487101,"Apr 4, 2022, 12:08:11 AM",Workout,4468,6.91,165,30,4337,6914.290039,6.329999924,1.594256401,0,0.100000001,322.2999878,325,35.08771896,-0.00144628,,129.8830109,845,30,
6934937972,"Apr 5, 2022, 12:06:48 PM",Run,2558,9.17,171,24,2545,9171.450195,9.352000237,3.603713274,189.7536774,189.8536835,299.7000122,344.7999878,22.47191048,-0.00109034,,132.2202911,622,24,9666.200195
6944820375,"Apr 7, 2022, 12:10:23 PM",Run,2367,8.29,167,41,2347,8294.490234,8.17800045,3.534081697,168.0164642,170.5164642,297.8999939,344.7999878,31.41361237,-0.030140491,,145.9100494,558,41,8761.200195
6954372282,"Apr 9, 2022, 1:04:23 PM",Run,2413,9.14,166,36,2369,9139.790039,9.112000465,3.858079433,151.9129028,153.0130005,306.7999878,363.7000122,22.35772324,-0.012035288,,144.0235901,602,36,9463.400391
6962883333,"Apr 10, 2022, 10:48:40 PM",Workout,4992,6.96,179,43,4379,6964.930176,6.921999931,1.590529799,15.8614912,15.56149101,319.6000061,325,29.85074615,0.004307294,,134.5327301,931,43,
6980674325,"Apr 14, 2022, 12:29:44 PM",Run,2124,8.06,161,26,2070,8067.069824,7.550000191,3.897135258,72.80403137,74.70400238,331.5,357.1000061,13.60544205,-0.023552541,,139.3613129,537,26,8184
6991857228,"Apr 16, 2022, 1:16:56 PM",Run,2085,8.05,165,29,2048,8058.77002,7.699999809,3.934946299,73.01859283,73.21859741,331.5,357.1000061,14.32181931,-0.002481768,,140.4851837,533,29,8175.100098
6997595236,"Apr 17, 2022, 2:54:46 PM",Run,2441,9.27,170,45,2386,9277.519531,7.475999832,3.888315201,148.8392487,149.2389984,306.7999878,363.7000122,27.05882263,-0.004311497,,146.839798,618,45,9591.599609
7007035805,"Apr 19, 2022, 12:19:54 PM",Run,2543,9.16,176,57,2540,9162.040039,9.954000473,3.607102394,189.6528625,189.8528595,299.7000122,344.7999878,29.17505074,-0.00218292,,150.4116211,618,57,9657.799805
7018829756,"Apr 21, 2022, 12:15:10 PM",Run,2548,7.89,173,57,2535,7894.790039,7.43599987,3.11431551,150.6568909,149.2568817,299.7000122,344.7999878,20.1409874,0.017733214,,150.8208923,558,57,8251.299805
7029031146,"Apr 23, 2022, 1:26:49 PM",Run,2793,10.82,174,71,2757,10828.48047,8.765999794,3.927631378,177.3232574,177.6230011,306.7999878,363.7000122,23.12925148,-0.002770472,,154.0792694,717,71,11200.09961
7036660439,"Apr 25, 2022, 12:00:24 AM",Workout,3534,3.73,174,29,2371,3735.429932,6.668000221,1.575466037,0,-0.600000024,322.7000122,325,20,0.016062409,,139.2264099,632,29,
7043894464,"Apr 26, 2022, 12:15:48 PM",Run,2307,8.35,171,46,2295,8358.070313,8.192000389,3.641860485,171.7185211,169.6185303,297.8999939,344.7999878,33.06613159,0.025125418,,148.3238678,562,46,8833.400391
7055599614,"Apr 28, 2022, 12:15:46 PM",Run,2654,9.73,175,48,2645,9731.389648,9.288000107,3.67916441,211.525589,209.3255768,297.8999939,344.7999878,40.54053879,0.022607254,,147.1890411,656,48,10353.7002
7064844640,"Apr 30, 2022, 12:53:02 PM",Run,2095,8.06,169,50,2061,8059.950195,7.802000046,3.910698652,100.9986191,100.7990036,306.7999878,347.8999939,25.45968819,0.002481405,,151.3861694,538,50,8241.700195
7073505702,"May 1, 2022, 10:48:34 PM",Workout,3946,5.17,184,40,2869,5171.97998,9.06799984,1.802711725,9.55486393,9.754863739,321.2000122,325,14.09553623,-0.003866991,,140.8945313,714,40,
7081224130,"May 3, 2022, 12:15:02 PM",Run,2865,9.66,176,79,2854,9664.44043,8.244000435,3.386278868,220.0037231,219.603714,315.8999939,380.3999939,28.80658531,0.004138885,,155.1468964,655,79,10368.09961
7092156088,"May 5, 2022, 12:16:01 PM",Run,2711,9.7,180,70,2703,9701.980469,7.665999889,3.589337826,211.6472321,209.4472351,297.8999939,344.7999878,37.98882675,0.022675784,,154.0798645,653,70,10328.40039
7103331514,"May 7, 2022, 12:48:15 PM",Run,2494,9.7,170,55,2494,9699.480469,9.043999672,3.889125824,137.2729645,136.1730042,306.7999878,357.1000061,18.43317986,0.011340814,,150.0539246,648,55,9970.299805
7111091660,"May 8, 2022, 9:30:07 PM",Workout,4478,6.42,184,45,4013,6424.540039,6.084000111,1.600932002,0,1.700000048,322.3999939,325,27.39726067,-0.026461039,,138.1140594,935,45,
7118711496,"May 10, 2022, 12:04:51 PM",Run,2501,9.15,175,36,2501,9156.94043,8.359999657,3.661311388,189.6874084,189.8874207,299.7000122,344.7999878,28.96341515,-0.002184136,,143.0919189,615,36,9637.200195
7124842518,"May 11, 2022, 12:13:35 PM",Run,2789,9.66,181,95,2771,9664.69043,9.166000366,3.487798691,212.6212311,216.521225,297.8999939,344.7999878,26.68360901,-0.040353078,,160.2989197,656,95,10301.7998
7130701212,"May 12, 2022, 1:47:00 PM",Run,2347,8.05,174,41,2036,8057.419922,7.157999992,3.957475424,73.63641357,73.43640137,331.5,357.1000061,11.76470566,0.002482184,,147.4593201,542,41,8174.5
7135534711,"May 13, 2022, 12:09:36 PM",Run,2171,8.05,169,34,2167,8056.240234,8.053999901,3.717692614,150.1480865,150.3480835,299.7000122,344.7999878,22.24694061,-0.002482548,,144.1714478,537,34,8395.900391
7151972040,"May 16, 2022, 12:11:58 PM",Run,2273,8.06,176,44,2265,8064.47998,9.965999603,3.56047678,158.2063446,161.4063568,293,344.7999878,42.75093079,-0.039680179,,147.7115326,548,44,8611.299805
7159263858,"May 17, 2022, 12:16:23 PM",Run,2212,8.06,169,34,2212,8064.319824,8.42800045,3.645714283,150.1163483,148.3163605,299.7000122,344.7999878,24.93438339,0.022320542,,144.4612427,537,34,8425.400391
7179059370,"May 21, 2022, 12:57:56 PM",Run,1810,6.49,169,37,1713,6492.850098,6.711999893,3.790338516,53.82334518,54.12334824,328.3999939,351,11.15241623,-0.004620467,,148.1454163,440,37,6583.600098
7185470691,"May 22, 2022, 1:30:24 PM",Run,2220,8.16,176,56,2216,8163.870117,9.053999901,3.684056759,148.4194946,157.9194946,299.7000122,344.7999878,23.34630394,-0.116366379,,153.6086731,546,56,8509.299805
7195592261,"May 24, 2022, 12:17:33 PM",Run,2330,8.4,173,47,2330,8399.30957,11.25199986,3.604854107,159.1138153,156.8138123,299.7000122,344.7999878,24.71315002,0.027383201,,148.9792023,552,47,8815.299805
7200321230,"May 25, 2022, 12:11:05 PM",Run,2984,10.38,173,53,2973,10381.5,9.701999664,3.491927385,228.3827057,228.4826965,295.2999878,344.7999878,45.81673431,-0.000963252,,146.8115997,696,53,11120.59961
7205754384,"May 26, 2022, 12:05:18 PM",Run,3081,9.98,169,68,2914,9985.889648,9.517999649,3.42686677,226.6162872,224.7162933,316.2999878,380.3999939,41.37931061,0.019026848,,151.2901611,664,68,10749.2002
7210739151,"May 27, 2022, 12:07:01 PM",Run,1784,6.45,164,27,1673,6451.279785,6.480000019,3.856114864,51.43296432,49.13296127,333.2000122,351,8.679479599,0.03565184,,143.6846313,435,27,6545
7216998512,"May 28, 2022, 1:23:58 PM",Run,2065,7.91,183,57,2020,7910.410156,8.770000458,3.916044474,140.2828979,138.582901,306.7999878,363.7000122,27.985075,0.021490669,,156.2912903,526,57,8224.200195
7227101648,"May 30, 2022, 2:10:09 PM",Run,1706,6.46,171,39,1652,6459.080078,8.166000366,3.90985465,54.58651733,76.08651733,318.1000061,346.5,15.3707056,-0.332864732,,150.723053,430,39,6514.200195
7231926503,"May 31, 2022, 12:27:24 PM",Run,2295,8.38,165,35,2291,8381.459961,8.079999924,3.658428669,158.9868317,156.1868286,299.7000122,344.7999878,24.77700615,0.033407066,,144.1025696,555,35,8783.400391
7237381818,"Jun 1, 2022, 12:11:43 PM",Run,2890,10.1,176,70,2884,10107.62988,12.00599957,3.504726171,221.2714691,218.3714752,297.7999878,344.7999878,47.61904907,0.028691197,,152.4706268,667,70,10858.7998
7242909443,"Jun 2, 2022, 12:15:48 PM",Run,3021,9.46,168,59,2843,9459.179688,9.345999718,3.327182531,267.1774292,265.477417,316.5,401.5,44.89264679,0.017971959,,149.3431549,637,59,10602.7002
7253541400,"Jun 4, 2022, 12:48:09 PM",Run,2276,8.26,170,46,2083,8262.179688,8.522000313,3.96648097,72.53462982,74.43463135,331.5,357.1000061,14.35810852,-0.022996351,,149.5847321,556,46,8379.599609
7261892643,"Jun 5, 2022, 9:32:07 PM",Workout,4202,6.14,181,68,3889,6139.490234,6.504000187,1.578680873,7.174354553,6.874354839,321.7000122,325,10.3716507,0.004886399,,144.453598,881,68,
7266294407,"Jun 6, 2022, 6:53:42 PM",Run,1672,2.84,165,10,716,2844.209961,7.826000214,3.972360373,21.54404831,22.24404716,336.2000122,343.3999939,20,-0.024611404,,138.2805176,192,10,2881.100098
7269780484,"Jun 7, 2022, 12:20:30 PM",Run,2541,9.03,166,43,2524,9035.150391,10.06799984,3.579694986,189.1957703,186.8957672,299.7000122,344.7999878,28.15534019,0.025456136,,145.8396301,607,43,9565.700195
7275138939,"Jun 8, 2022, 12:14:14 PM",Run,2320,8.42,168,43,2313,8422.219727,10.49199963,3.64125371,159.6371765,159.7371674,299.7000122,344.7999878,28.27763557,-0.001187335,,147.3924561,562,43,8804.599609
7286045200,"Jun 9, 2022, 10:44:18 PM",Workout,3250,0,167,20,3250,0,0,0,0,,,,0,0,,126.9750748,559,20,
7286045270,"Jun 10, 2022, 2:16:57 PM",Run,2099,6.43,171,11,2073,6435.069824,5.803999901,3.104230642,3.799999952,3.799999952,7.199999809,11,2.483443737,0,,127.3744965,461,11,6440.100098
7291862188,"Jun 11, 2022, 2:18:12 PM",Run,2126,7.34,163,24,2056,7347.660156,7.118000031,3.573764563,8.591234207,8.791234016,6.900000095,9.899999619,2.626970291,-0.002721955,,135.9810638,510,24,7351.5
7313116450,"Jun 15, 2022, 12:24:01 PM",Run,2274,8.05,174,46,2268,8056.310059,8.621999741,3.552164793,150.2482758,147.8482819,299.7000122,344.7999878,29.02374649,0.029790314,,148.9023743,547,46,8406.400391
7318591091,"Jun 16, 2022, 12:15:16 PM",Run,2338,8.47,176,62,2338,8472.639648,9.277999878,3.623883724,159.6057434,157.8057404,299.7000122,344.7999878,24.72799301,0.021244854,,153.7207184,566,62,8861.700195
7336096545,"Jun 18, 2022, 1:31:36 PM",Run,2132,8.09,176,51,2086,8093.180176,7.912000179,3.879760265,137.4178619,137.8178711,306.7999878,363.7000122,19.34398651,-0.004942433,,153.5321045,541,51,8394.099609
7337173124,"Jun 19, 2022, 10:53:29 PM",Workout,4379,5.23,182,51,3313,5238.609863,7.047999859,1.581228495,0,-0.100000001,322.3999939,325,33.89830399,0.001908903,,140.8275604,827,51,
7345865132,"Jun 21, 2022, 12:12:18 PM",Run,3008,9.9,173,53,2903,9904.790039,7.739999771,3.411915302,224.047821,222.9478149,317.2000122,380.3999939,34.73053741,0.011105738,,146.8284454,676,53,10641.2998
7351375719,"Jun 22, 2022, 12:11:18 PM",Run,2950,10.33,167,55,2930,10332.21973,8.986000061,3.526355028,221.3878479,218.987854,297.8999939,344.7999878,31.09328079,0.023228308,,147.7462769,698,55,10988.7002
7355844497,"Jun 23, 2022, 12:12:31 PM",Run,2773,9.76,172,63,2764,9768.669922,7.618000031,3.534250975,198.9001923,195.4001923,299.7000122,344.7999878,21.83803368,0.035828829,,151.2705078,663,63,10295
7360865523,"Jun 24, 2022, 12:07:21 PM",Run,2318,8.46,172,58,2294,8466.94043,9.18999958,3.690906763,159.4548187,156.6548309,299.7000122,344.7999878,25.31645584,0.033069797,,153.468277,567,58,8844.599609
7374567091,"Jun 26, 2022, 11:04:18 PM",Workout,3943,5.58,175,45,3507,5582.189941,6.282000065,1.591727972,22.56674194,23.56674194,319.6000061,324.7000122,17.47088242,-0.017914116,,139.918457,767,45,
7376594994,"Jun 27, 2022, 12:19:10 PM",Run,2288,8.09,164,36,2288,8090.910156,8.366000175,3.536237001,154.8062286,154.8062286,299.7000122,344.7999878,23.28159714,0,,143.5500183,551,36,8465.5
7381885522,"Jun 28, 2022, 12:17:27 PM",Run,2307,8.15,162,35,2295,8155.919922,8.394000053,3.553777695,155.0396729,155.139679,299.7000122,344.7999878,33.49282455,-0.001226103,,144.0846405,556,35,8528.400391
7393312772,"Jun 30, 2022, 12:01:23 PM",Run,3637,12.92,179,101,3634,12922.44043,8.857999802,3.555982351,224.3803864,222.7803802,288.7000122,344.7999878,24.57627106,0.012381563,,155.1242676,881,101,13470.7002
7397699647,"Jul 1, 2022, 12:10:23 PM",Run,2696,9.7,174,57,2676,9701.230469,8.251999855,3.625272751,181.6144714,179.0144653,299.7000122,344.7999878,26.37362671,0.026800726,,149.8817139,657,57,10152.59961
7409120898,"Jul 3, 2022, 1:01:04 PM",Run,2225,8.05,170,53,2204,8056.410156,9.083999634,3.655358553,109.1577988,116.7577972,302.2000122,344.7999878,24.12545204,-0.094334818,,151.8940582,547,53,8284.700195
7419096792,"Jul 5, 2022, 12:07:08 PM",Run,2799,9.7,168,49,2781,9699.019531,9.857999802,3.487601519,194.9844513,201.0844574,299.7000122,344.7999878,27.13178253,-0.062892951,,146.4286804,655,49,10255.2998
7424634399,"Jul 6, 2022, 12:19:34 PM",Run,2578,8.94,172,52,2572,8940.150391,10.90533352,3.475952625,175.3520355,188.4520416,292.7000122,344.7999878,29.33333397,-0.146529973,,148.3123169,592,52,9474.700195
7435370566,"Jul 8, 2022, 12:10:54 PM",Run,2805,9.87,176,76,2802,9870.070313,8.013999939,3.52250886,179.3430328,184.2430267,299.7000122,344.7999878,35.44303894,-0.049645036,,154.9562378,670,76,10382.7002
7477879685,"Jul 15, 2022, 12:42:26 PM",Run,2189,8.06,169,49,2115,8066.970215,8.079999924,3.814170122,76.20010376,73.60010529,331.5,357.1000061,13.59927464,0.032230195,,150.5182953,545,49,8195.599609
7479043089,"Jul 16, 2022, 1:14:33 PM",Run,2164,8.15,181,58,2151,8149.240234,7.811999798,3.788582087,137.3419037,135.5419006,306.7999878,363.7000122,21.4541111,0.022087948,,154.2569275,548,58,8456.099609
7486720307,"Jul 17, 2022, 11:07:04 PM",Workout,3948,5.37,187,98,3366,5374.290039,6.441999912,1.596639872,0,0.600000024,322.2000122,325,29.85074615,-0.011164266,,157.3262939,907,98,
7488801094,"Jul 18, 2022, 12:09:01 PM",Run,2407,8.45,185,64,2404,8450.370117,8.907999992,3.515128851,162.5799713,160.2799683,299.7000122,344.7999878,26.74307632,0.027217744,,153.7899323,562,64,8847.099609
7505101596,"Jul 20, 2022, 12:19:46 PM",Run,2719,9.67,179,77,2709,9671.780273,8.904000282,3.570240021,181.6457672,181.8457642,299.7000122,344.7999878,20.46263313,-0.002067872,,155.7161255,637,77,10134.59961
7505101762,"Jul 21, 2022, 12:06:08 PM",Run,3898,13,178,112,3798,13000.03027,10.57999992,3.422862053,243.2215881,247.1215973,288.7000122,344.7999878,23.20185661,-0.02999993,,156.2774811,885,112,13607.40039
7510575200,"Jul 22, 2022, 12:13:44 PM",Run,2272,8.06,176,46,2272,8059.660156,7.768000126,3.547385454,150.5375671,148.4375763,299.7000122,344.7999878,18.63354111,0.02605569,,148.8978577,546,46,8414.599609
7521575927,"Jul 24, 2022, 1:14:56 PM",Run,2465,9.41,176,57,2462,9411.900391,8.592000008,3.822867632,141.9246063,147.7245941,306.7999878,363.7000122,22.75960159,-0.061624113,,152.4256592,631,57,9705
7526030644,"Jul 25, 2022, 12:11:56 PM",Run,2348,8.24,172,46,2345,8243.379883,9.154000282,3.515300751,148.1430054,150.5429993,299.7000122,344.7999878,22.65005684,-0.029114271,,148.2477417,562,46,8595.099609
