Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Media
6678210076,"Feb 13, 2022, 3:33:22 PM",Morning Run,Run,,2165,8.05,179.0,60,false,,,activities/7102122779.tcx.gz,,,2165.0,2046.0,8055.759765625,7.513999938964844,3.937321662902832,75.20098114013672,74.8010025024414,330.70001220703125,356.29998779296875,13.914656639099121,0.004965391010046005,,,,,,155.7076873779297,,,540.0,,,60.0,,,,,,,,,,,,,0.0,,1.0,8178.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.720905303955078,660.2000122070312,,,,,""
6688704948,"Feb 15, 2022, 4:33:16 PM",Lunch Run,Run,,2432,9.10,177.0,27,false,,,activities/7113437766.tcx.gz,,,2432.0,2323.0,9105.669921875,8.208000183105469,3.9197890758514404,152.50721740722656,154.3070068359375,306.1000061035156,364.1000061035156,21.5053768157959,-0.01976790279150009,,,,,,136.75222778320312,,,611.0,,,27.0,,,,,,,,,,,,,0.0,,1.0,9424.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.744107723236084,360.5,,,,,""
6697499087,"Feb 17, 2022, 4:14:49 PM",Lunch Run,Run,,2193,8.05,178.0,51,false,,,activities/7122877542.tcx.gz,,,2193.0,2029.0,8056.39990234375,7.400000095367432,3.970625877380371,75.63713836669922,77.03710174560547,330.70001220703125,356.29998779296875,9.316770553588867,-0.017377488315105438,,,,,,152.01353454589844,,,542.0,,,51.0,,,,,,,,,,,,,0.0,,1.0,8179.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.673689126968384,716.2999877929688,,,,,""
6707292213,"Feb 19, 2022, 2:57:37 PM",Morning Run,Run,,2695,10.49,173.0,25,false,,,activities/7133434881.tcx.gz,,,2695.0,2623.0,10496.9697265625,9.211999893188477,4.001894950866699,114.15589904785156,112.35600280761719,316.0,356.29998779296875,18.108652114868164,0.01714780554175377,,,,,,133.37136840820312,,,700.0,,,25.0,,,,,,,,,,,,,0.0,,1.0,10715.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.894979476928711,404.79998779296875,,,,,""
6721526214,"Feb 22, 2022, 1:22:00 PM",Watch battery died :(,Run,,2580,9.49,,,false,,,,,,2580.0,2580.0,9495.1484375,,3.6802902221679688,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.6802902221679688,0.0,,,,,""
6721551297,"Feb 20, 2022, 2:39:22 PM",Morning Run,Run,,2237,8.42,180.0,63,false,,,activities/7148802601.tcx.gz,,,2237.0,2237.0,8420.3798828125,9.010000228881836,3.764139413833618,154.59112548828125,161.89111328125,299.29998779296875,344.8999938964844,26.852846145629883,-0.08669442683458328,,,,,,155.30397033691406,,,557.0,,,63.0,,,,,,,,,,,,,0.0,,1.0,8786.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.764139413833618,7875.10009765625,,,,,""
6731461077,"Feb 24, 2022, 1:06:24 PM",Morning Run,Run,,2657,9.67,186.0,87,false,,,activities/7159469381.tcx.gz,,,2657.0,2657.0,9670.5302734375,8.387999534606934,3.6396424770355225,204.73626708984375,204.43626403808594,299.70001220703125,344.79998779296875,31.877214431762695,0.003102208487689495,,,,,,159.00433349609375,,,647.0,,,87.0,,,,,,,,,,,,,0.0,,1.0,10242.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.6396424770355225,9155.2001953125,,,,,""
6741100803,"Feb 26, 2022, 1:42:34 PM",Morning Run,Run,,3211,12.29,185.0,105,false,,,activities/7169848696.tcx.gz,,,3211.0,3139.0,12295.0400390625,8.109999656677246,3.916865348815918,186.75877380371094,187.5590057373047,306.79998779296875,363.70001220703125,21.867115020751953,-0.006506688892841339,,,,,,159.85842895507812,,,818.0,,,105.0,,,,,,,,,,,,,0.0,,1.0,12684.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.829037666320801,350.5,,,,,""
6756561549,"Mar 1, 2022, 1:15:46 PM",Morning Run,Run,,2681,9.68,181.0,90,false,,,activities/7186635418.tcx.gz,,,2681.0,2661.0,9687.0400390625,8.62399959564209,3.640375852584839,204.5026092529297,202.5026092529297,299.70001220703125,344.79998779296875,30.707611083984375,0.020646141842007637,,,,,,160.2395782470703,,,650.0,,,90.0,,,,,,,,,,,,,0.0,,1.0,10241.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.6132190227508545,9352.900390625,,,,,""
6766566069,"Mar 3, 2022, 1:06:03 PM",Morning Run,Run,,2606,9.71,177.0,68,false,,,activities/7197381998.tcx.gz,,,2606.0,2606.0,9718.1396484375,9.152000427246094,3.729140520095825,204.0057373046875,204.0057373046875,299.70001220703125,344.79998779296875,31.810766220092773,0.0,,,,,,153.59054565429688,,,646.0,,,68.0,,,,,,,,,,,,,0.0,,1.0,10237.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.729140520095825,9413.0,,,,,""
6777448808,"Mar 5, 2022, 2:58:13 PM",Morning Run,Run,,2864,11.07,183.0,62,false,,,activities/7209102226.tcx.gz,,,2864.0,2844.0,11076.8896484375,7.434000015258789,3.8948276042938232,176.92164611816406,176.4219970703125,306.79998779296875,363.70001220703125,23.429180145263672,0.004513902589678764,,,,,,149.5911102294922,,,742.0,,,62.0,,,,,,,,,,,,,0.0,,1.0,11451.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.867629289627075,340.3999938964844,,,,,""
6785420581,"Mar 7, 2022, 1:14:23 AM",Evening Activity,Workout,,3981,5.81,174.0,35,false,,,activities/7217752946.tcx.gz,,,3981.0,3566.0,5814.4501953125,6.685999870300293,1.6305243968963623,0.0,-1.5,322.29998779296875,325.0,22.47191047668457,0.025797797366976738,,,,,,136.63372802734375,,,790.0,,,35.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.46055006980896,0.0,,,,,""
6788680514,"Mar 7, 2022, 7:15:48 PM",Afternoon Run,Run,,1502,5.80,172.0,38,false,,,activities/7221282987.tcx.gz,,,1502.0,1502.0,5801.990234375,7.105999946594238,3.8628427982330322,50.18943786621094,50.389400482177734,333.20001220703125,351.0,13.195098876953125,-0.0034470930695533752,,,,,,152.36383056640625,,,388.0,,,38.0,,,,,,,,,,,,,0.0,,1.0,5884.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.8628427982330322,695.0,,,,,""
6807197875,"Mar 10, 2022, 2:17:08 PM",Morning Run,Run,,2875,8.19,176.0,62,false,,,activities/7241214970.tcx.gz,,,2875.0,2784.0,8198.740234375,10.168000221252441,2.9449496269226074,167.55482482910156,172.05482482910156,297.8999938964844,344.79998779296875,29.508195877075195,-0.054886482656002045,,,,,,149.56350708007812,,,561.0,,,62.0,,,,,,,,,,,,,0.0,,1.0,8672.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8517355918884277,6156.2001953125,,,,,""
6807580129,"Mar 11, 2022, 1:32:12 PM",Morning Run,Run,,1483,4.90,181.0,44,false,,,activities/7241627457.tcx.gz,,,1483.0,1445.0,4906.0400390625,7.866000175476074,3.3951833248138428,124.11457061767578,124.21456909179688,297.8999938964844,344.70001220703125,31.683168411254883,-0.0020383037626743317,,,,,,157.26312255859375,,,336.0,,,44.0,,,,,,,,,,,,,0.0,,1.0,5274.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.3081860542297363,4864.0,,,,,""
6812712437,"Mar 12, 2022, 1:44:02 PM",Morning Run,Run,,397,1.32,159.0,5,false,,,activities/7247154400.tcx.gz,,,397.0,364.0,1321.6199951171875,6.9720001220703125,3.630824089050293,13.937143325805664,10.937100410461426,333.20001220703125,343.6000061035156,12.401352882385254,0.22699414193630219,,,,,,138.98538208007812,,,88.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,1350.0999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.3290176391601562,30.700000762939453,,,,,""
6812712483,"Mar 12, 2022, 2:00:21 PM",Morning Run,Run,,1111,4.99,181.0,41,false,,,activities/7247154377.tcx.gz,,,1111.0,1111.0,4997.25,9.039999961853027,4.497974872589111,57.13425064086914,57.03424835205078,323.20001220703125,351.20001220703125,10.148849487304688,0.0020011006854474545,,,,,,161.47463989257812,,,332.0,,,41.0,,,,,,,,,,,,,0.0,,1.0,5092.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.497974872589111,0.0,,,,,""
6820546314,"Mar 13, 2022, 9:25:25 PM",Afternoon Activity,Workout,,5088,7.36,174.0,37,false,,,activities/7255661090.tcx.gz,,,5088.0,4630.0,7361.0400390625,7.688000202178955,1.5898574590682983,4.729229927062988,5.229229927062988,321.29998779296875,325.0,12.165450096130371,-0.006792518310248852,,,,,,131.04119873046875,,,891.0,,,37.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4467452764511108,0.0,,,,,""
6827904248,"Mar 15, 2022, 1:51:14 PM",Morning Run,Run,,1863,7.02,171.0,34,false,,,activities/7263593722.tcx.gz,,,1863.0,1792.0,7028.60009765625,7.546000003814697,3.9222097396850586,71.99275207519531,72.8927993774414,316.29998779296875,347.8999938964844,19.495412826538086,-0.01280482579022646,,,,,,146.75457763671875,,,471.0,,,34.0,,,,,,,,,,,,,0.0,,1.0,7160.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.7727322578430176,378.70001220703125,,,,,""
6838002629,"Mar 17, 2022, 12:14:14 PM",Morning Run,Run,,2401,8.44,177.0,54,false,,,activities/7274405932.tcx.gz,,,2401.0,2393.0,8446.75,8.315999984741211,3.5297744274139404,171.7139892578125,171.9139862060547,297.8999938964844,344.79998779296875,24.36823081970215,-0.0023677744902670383,,,,,,151.19715881347656,,,566.0,,,54.0,,,,,,,,,,,,,0.0,,1.0,8920.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.5180132389068604,8186.10009765625,,,,,""
6850067369,"Mar 19, 2022, 6:47:35 PM",Afternoon Run,Run,,2057,8.06,171.0,49,false,,,activities/7287406804.tcx.gz,,,2057.0,1984.0,8061.0400390625,8.236000061035156,4.063024044036865,73.3293685913086,72.52940368652344,331.5,357.1000061035156,10.21566390991211,0.009924277663230896,,,,,,151.59657287597656,,,533.0,,,49.0,,,,,,,,,,,,,0.0,,1.0,8175.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.9188332557678223,705.9000244140625,,,,,""
6858292304,"Mar 20, 2022, 9:40:41 PM",Afternoon Activity,Workout,,4146,5.73,178.0,36,false,,,activities/7296391562.tcx.gz,,,4146.0,3761.0,5733.52978515625,5.984000205993652,1.5244696140289307,9.566015243530273,8.666014671325684,320.6000061035156,324.79998779296875,20.0,0.015697136521339417,,,,,,133.889892578125,,,808.0,,,36.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.382906436920166,0.0,,,,,""
6864052782,"Mar 22, 2022, 12:17:52 PM",Morning Run,Run,,2770,9.73,173.0,51,false,,,activities/7302595183.tcx.gz,,,2770.0,2751.0,9735.3798828125,7.326000213623047,3.538851261138916,211.98812866210938,212.18812561035156,297.8999938964844,344.79998779296875,29.62206268310547,-0.0020543625578284264,,,,,,147.16281127929688,,,662.0,,,51.0,,,,,,,,,,,,,0.0,,1.0,10338.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.514577627182007,9406.099609375,,,,,""
6875021600,"Mar 24, 2022, 12:11:45 PM",Morning Run,Run,,3563,9.88,175.0,64,false,,,activities/7314383590.tcx.gz,,,3563.0,3412.0,9883.169921875,7.71999979019165,2.8965914249420166,393.1166687011719,392.4166564941406,317.6000061035156,546.4000244140625,44.94382095336914,0.007082747761160135,,,,,,147.1799774169922,,,691.0,,,64.0,,,,,,,,,,,,,0.0,,1.0,11638.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.773833751678467,9781.2998046875,,,,,""
6885437857,"Mar 26, 2022, 1:07:56 PM",Morning Run,Run,,2108,8.06,172.0,45,false,,,activities/7325673100.tcx.gz,,,2108.0,2057.0,8060.06982421875,9.36400032043457,3.9183616638183594,101.82967376708984,101.93000030517578,306.79998779296875,347.8999938964844,17.304189682006836,-0.001240684068761766,,,,,,149.24209594726562,,,535.0,,,45.0,,,,,,,,,,,,,0.0,,1.0,8250.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.8235626220703125,338.1000061035156,,,,,""
6894356958,"Mar 27, 2022, 10:53:22 PM",Evening Activity,Workout,,4910,7.94,165.0,35,false,,,activities/7335470919.tcx.gz,,,4910.0,4688.0,7941.77978515625,7.857999801635742,1.6940656900405884,2.096153736114502,1.5961538553237915,322.29998779296875,325.0,36.3636360168457,0.006295817904174328,,,,,,129.88900756835938,,,901.0,,,35.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.6174705028533936,0.0,,,,,""
6901411696,"Mar 29, 2022, 12:10:26 PM",Morning Run,Run,,2371,8.35,173.0,30,false,,,activities/7343158033.tcx.gz,,,2371.0,2354.0,8357.490234375,8.758000373840332,3.550335645675659,171.73455810546875,169.73455810546875,297.8999938964844,344.79998779296875,30.739673614501953,0.023930629715323448,,,,,,140.0775146484375,,,566.0,,,30.0,,,,,,,,,,,,,0.0,,1.0,8845.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.5248796939849854,7993.0,,,,,""
6912822348,"Mar 31, 2022, 6:58:46 PM",Afternoon Run,Run,,2092,8.32,171.0,52,false,,,activities/7355501289.tcx.gz,,,2092.0,2059.0,8328.599609375,8.85200023651123,4.044973373413086,74.27506256103516,74.27510070800781,329.6000061035156,357.1000061035156,12.950971603393555,0.0,,,,,,153.7278594970703,,,553.0,,,52.0,,,,,,,,,,,,,0.0,,1.0,8452.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.981166362762451,706.9000244140625,,,,,""
6921530672,"Apr 2, 2022, 1:51:30 PM",Morning Run,Run,,2367,9.14,174.0,57,false,,,activities/7364975275.tcx.gz,,,2367.0,2367.0,9147.2802734375,8.192000389099121,3.8645036220550537,145.203369140625,146.10299682617188,306.79998779296875,363.70001220703125,24.020227432250977,-0.009838989935815334,,,,,,152.10777282714844,,,610.0,,,57.0,,,,,,,,,,,,,0.0,,1.0,9458.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.8645036220550537,354.3999938964844,,,,,""
6928487101,"Apr 4, 2022, 12:08:11 AM",Evening Activity,Workout,,4468,6.91,165.0,30,false,,,activities/7372562168.tcx.gz,,,4468.0,4337.0,6914.2900390625,6.329999923706055,1.5942564010620117,0.0,0.10000000149011612,322.29998779296875,325.0,35.08771896362305,-0.0014462800463661551,,,,,,129.8830108642578,,,845.0,,,30.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.547513484954834,0.0,,,,,""
6934937972,"Apr 5, 2022, 12:06:48 PM",Morning Run,Run,,2558,9.17,171.0,24,false,,,activities/7379529788.tcx.gz,,,2558.0,2545.0,9171.4501953125,9.35200023651123,3.603713274002075,189.75367736816406,189.8536834716797,299.70001220703125,344.79998779296875,22.47191047668457,-0.0010903400834649801,,,,,,132.2202911376953,,,622.0,,,24.0,,,,,,,,,,,,,0.0,,1.0,9666.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.5853986740112305,8864.400390625,,,,,""
6944820375,"Apr 7, 2022, 12:10:23 PM",Morning Run,Run,,2367,8.29,167.0,41,false,,,activities/7390173503.tcx.gz,,,2367.0,2347.0,8294.490234375,8.178000450134277,3.5340816974639893,168.01646423339844,170.51646423339844,297.8999938964844,344.79998779296875,31.413612365722656,-0.03014049120247364,,,,,,145.91004943847656,,,558.0,,,41.0,,,,,,,,,,,,,0.0,,1.0,8761.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.504220485687256,8002.5,,,,,""
6954372282,"Apr 9, 2022, 1:04:23 PM",Morning Run,Run,,2413,9.14,166.0,36,false,,,activities/7400466133.tcx.gz,,,2413.0,2369.0,9139.7900390625,9.112000465393066,3.858079433441162,151.91290283203125,153.01300048828125,306.79998779296875,363.70001220703125,22.357723236083984,-0.012035287916660309,,,,,,144.02359008789062,,,602.0,,,36.0,,,,,,,,,,,,,0.0,,1.0,9463.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.787729024887085,341.3999938964844,,,,,""
6962883333,"Apr 10, 2022, 10:48:40 PM",Evening Activity,Workout,,4992,6.96,179.0,43,false,,,activities/7409730185.tcx.gz,,,4992.0,4379.0,6964.93017578125,6.921999931335449,1.5905297994613647,15.861491203308105,15.561491012573242,319.6000061035156,325.0,29.850746154785156,0.004307293798774481,,,,,,134.53273010253906,,,931.0,,,43.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3952183723449707,0.0,,,,,""
6980674325,"Apr 14, 2022, 12:29:44 PM",Morning Run,Run,,2124,8.06,161.0,26,false,,,activities/7428983594.tcx.gz,,,2124.0,2070.0,8067.06982421875,7.550000190734863,3.8971352577209473,72.80403137207031,74.7040023803711,331.5,357.1000061035156,13.60544204711914,-0.023552540689706802,,,,,,139.36131286621094,,,537.0,,,26.0,,,,,,,,,,,,,0.0,,1.0,8184.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.798055648803711,720.7999877929688,,,,,""
6991857228,"Apr 16, 2022, 1:16:56 PM",Morning Run,Run,,2085,8.05,165.0,29,false,,,activities/7441104825.tcx.gz,,,2085.0,2048.0,8058.77001953125,7.699999809265137,3.934946298599243,73.01859283447266,73.21859741210938,331.5,357.1000061035156,14.321819305419922,-0.002481768373399973,,,,,,140.4851837158203,,,533.0,,,29.0,,,,,,,,,,,,,0.0,,1.0,8175.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.8651175498962402,694.2999877929688,,,,,""
6997595236,"Apr 17, 2022, 2:54:46 PM",Morning Run,Run,,2441,9.27,170.0,45,false,,,activities/7447377278.tcx.gz,,,2441.0,2386.0,9277.51953125,7.47599983215332,3.888315200805664,148.83924865722656,149.23899841308594,306.79998779296875,363.70001220703125,27.058822631835938,-0.0043114968575537205,,,,,,146.8397979736328,,,618.0,,,45.0,,,,,,,,,,,,,0.0,,1.0,9591.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.8007047176361084,347.20001220703125,,,,,""
7007035805,"Apr 19, 2022, 12:19:54 PM",Morning Run,Run,,2543,9.16,176.0,57,false,,,activities/7457687773.tcx.gz,,,2543.0,2540.0,9162.0400390625,9.954000473022461,3.607102394104004,189.65286254882812,189.8528594970703,299.70001220703125,344.79998779296875,29.175050735473633,-0.0021829199977219105,,,,,,150.41162109375,,,618.0,,,57.0,,,,,,,,,,,,,0.0,,1.0,9657.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.602847099304199,8844.5,,,,,""
7018829756,"Apr 21, 2022, 12:15:10 PM",Morning Run,Run,,2548,7.89,173.0,57,false,,,activities/7470421902.tcx.gz,,,2548.0,2535.0,7894.7900390625,7.435999870300293,3.1143155097961426,150.65689086914062,149.2568817138672,299.70001220703125,344.79998779296875,20.140987396240234,0.017733214423060417,,,,,,150.82089233398438,,,558.0,,,57.0,,,,,,,,,,,,,0.0,,1.0,8251.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.098426103591919,7556.10009765625,,,,,""
7029031146,"Apr 23, 2022, 1:26:49 PM",Morning Run,Run,,2793,10.82,174.0,71,false,,,activities/7481466122.tcx.gz,,,2793.0,2757.0,10828.48046875,8.765999794006348,3.927631378173828,177.32325744628906,177.6230010986328,306.79998779296875,363.70001220703125,23.12925148010254,-0.002770471852272749,,,,,,154.0792694091797,,,717.0,,,71.0,,,,,,,,,,,,,0.0,,1.0,11200.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.877006769180298,222.89999389648438,,,,,""
7036660439,"Apr 25, 2022, 12:00:24 AM",Evening Activity,Workout,,3534,3.73,174.0,29,false,,,activities/7489837555.tcx.gz,,,3534.0,2371.0,3735.429931640625,6.668000221252441,1.5754660367965698,0.0,-0.6000000238418579,322.70001220703125,325.0,20.0,0.016062408685684204,,,,,,139.22640991210938,,,632.0,,,29.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0569977760314941,0.0,,,,,""
7043894464,"Apr 26, 2022, 12:15:48 PM",Morning Run,Run,,2307,8.35,171.0,46,false,,,activities/7497667531.tcx.gz,,,2307.0,2295.0,8358.0703125,8.192000389099121,3.6418604850769043,171.71852111816406,169.6185302734375,297.8999938964844,344.79998779296875,33.066131591796875,0.025125417858362198,,,,,,148.32386779785156,,,562.0,,,46.0,,,,,,,,,,,,,0.0,,1.0,8833.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.6229171752929688,8021.2001953125,,,,,""
7055599614,"Apr 28, 2022, 12:15:46 PM",Morning Run,Run,,2654,9.73,175.0,48,false,,,activities/7510286997.tcx.gz,,,2654.0,2645.0,9731.3896484375,9.288000106811523,3.679164409637451,211.5255889892578,209.32557678222656,297.8999938964844,344.79998779296875,40.5405387878418,0.02260725386440754,,,,,,147.1890411376953,,,656.0,,,48.0,,,,,,,,,,,,,0.0,,1.0,10353.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.6666879653930664,9372.099609375,,,,,""
7064844640,"Apr 30, 2022, 12:53:02 PM",Morning Run,Run,,2095,8.06,169.0,50,false,,,activities/7520301633.tcx.gz,,,2095.0,2061.0,8059.9501953125,7.802000045776367,3.910698652267456,100.99861907958984,100.79900360107422,306.79998779296875,347.8999938964844,25.459688186645508,0.0024814049247652292,,,,,,151.38616943359375,,,538.0,,,50.0,,,,,,,,,,,,,0.0,,1.0,8241.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.847231388092041,348.29998779296875,,,,,""
7073505702,"May 1, 2022, 10:48:34 PM",Evening Activity,Workout,,3946,5.17,184.0,40,false,,,activities/7529772589.tcx.gz,,,3946.0,2869.0,5171.97998046875,9.067999839782715,1.8027117252349854,9.554863929748535,9.754863739013672,321.20001220703125,325.0,14.095536231994629,-0.003866991028189659,,,,,,140.89453125,,,714.0,,,40.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3106893301010132,0.0,,,,,""
7081224130,"May 3, 2022, 12:15:02 PM",Morning Run,Run,,2865,9.66,176.0,79,false,,,activities/7538180588.tcx.gz,,,2865.0,2854.0,9664.4404296875,8.244000434875488,3.3862788677215576,220.00372314453125,219.6037139892578,315.8999938964844,380.3999938964844,28.80658531188965,0.004138884600251913,,,,,,155.1468963623047,,,655.0,,,79.0,,,,,,,,,,,,,0.0,,1.0,10368.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.373277425765991,9458.2998046875,,,,,""
7092156088,"May 5, 2022, 12:16:01 PM",Morning Run,Run,,2711,9.70,180.0,70,false,,,activities/7549990485.tcx.gz,,,2711.0,2703.0,9701.98046875,7.665999889373779,3.5893378257751465,211.64723205566406,209.44723510742188,297.8999938964844,344.79998779296875,37.988826751708984,0.022675784304738045,,,,,,154.07986450195312,,,653.0,,,70.0,,,,,,,,,,,,,0.0,,1.0,10328.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.5787458419799805,9370.0,,,,,""
7103331514,"May 7, 2022, 12:48:15 PM",Morning Run,Run,,2494,9.70,170.0,55,false,,,activities/7562152262.tcx.gz,,,2494.0,2494.0,9699.48046875,9.043999671936035,3.8891258239746094,137.27296447753906,136.17300415039062,306.79998779296875,357.1000061035156,18.43317985534668,0.011340813711285591,,,,,,150.05392456054688,,,648.0,,,55.0,,,,,,,,,,,,,0.0,,1.0,9970.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.8891258239746094,216.8000030517578,,,,,""
7111091660,"May 8, 2022, 9:30:07 PM",Afternoon Activity,Workout,,4478,6.42,184.0,45,false,,,activities/7570664289.tcx.gz,,,4478.0,4013.0,6424.5400390625,6.084000110626221,1.600932002067566,0.0,1.7000000476837158,322.3999938964844,325.0,27.397260665893555,-0.02646103873848915,,,,,,138.1140594482422,,,935.0,,,45.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4346896409988403,0.0,,,,,""
7118711496,"May 10, 2022, 12:04:51 PM",Morning Run,Run,,2501,9.15,175.0,36,false,,,activities/7578942985.tcx.gz,,,2501.0,2501.0,9156.9404296875,8.359999656677246,3.661311388015747,189.68740844726562,189.88742065429688,299.70001220703125,344.79998779296875,28.963415145874023,-0.002184135839343071,,,,,,143.0919189453125,,,615.0,,,36.0,,,,,,,,,,,,,0.0,,1.0,9637.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.661311388015747,8846.2001953125,,,,,""
7124842518,"May 11, 2022, 12:13:35 PM",Morning Run,Run,,2789,9.66,181.0,95,false,,,activities/7585570194.tcx.gz,,,2789.0,2771.0,9664.6904296875,9.166000366210938,3.4877986907958984,212.62123107910156,216.52122497558594,297.8999938964844,344.79998779296875,26.683609008789062,-0.04035307839512825,,,,,,160.29891967773438,,,656.0,,,95.0,,,,,,,,,,,,,0.0,,1.0,10301.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.4652886390686035,9341.900390625,,,,,""
7130701212,"May 12, 2022, 1:47:00 PM",Morning Run,Run,,2347,8.05,174.0,41,false,,,activities/7591915244.tcx.gz,,,2347.0,2036.0,8057.419921875,7.1579999923706055,3.957475423812866,73.63641357421875,73.4364013671875,331.5,357.1000061035156,11.764705657958984,0.0024821842089295387,,,,,,147.45932006835938,,,542.0,,,41.0,,,,,,,,,,,,,0.0,,1.0,8174.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.433072090148926,679.4000244140625,,,,,""
